transaction_id,order_date,customer_name,address,city,state,customer_type,account_manager,order_priority,product_name,product_category,product_container,ship_mode,ship_date,cost_price($),retail_price($),profit_margin($),order_quantity($),sub_total($),discount_percent,discount_amount($),order_total($),shipping_cost($),total($)
TX4268,26/7/2020,Jack OBriant,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Corporate,Mihael Khan,High,Artisan Binder Labels,Office Supplies,Wrap Bag,Regular Air,27/7/2020,2.45,3.89,1.44,32.0,124.48,9.0,11.203199999999999,113.27680000000001,7.01,120.28680000000001
TX4269,26/7/2020,Philip Brown,"499-501 Lygon Street,Carlton North",Melbourne,VIC,Small Business,Yvette Biti,High,"Alto Parchment Paper, Assorted Colors",Office Supplies,Small Box,Regular Air,29/7/2020,4.59,7.28,2.6900000000000004,41.0,298.48,5.0,14.924000000000001,283.55600000000004,11.15,294.706
TX4270,26/7/2020,Jack OBriant,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Home Office,Mihael Khan,Not Specified,"Artisan Flip-Chart Easel Binder, Black",Office Supplies,Wrap Bag,Regular Air,27/7/2020,13.88,22.38,8.499999999999998,36.0,805.68,4.0,32.227199999999996,773.4527999999999,15.1,788.5527999999999
TX4271,26/7/2021,Steve Nguyen,"61 York St,Sydney",Sydney,NSW,Small Business,Leighton Forrest,Medium,Pizazz Dustless Chalk Sticks,Office Supplies,Small Box,Express Air,26/7/2021,1.09,1.68,0.5899999999999999,34.0,57.12,7.0,3.9983999999999997,53.1216,1.0,54.1216
TX4272,26/8/2018,Roy Skaria,"797 Botany Rd,Rosebery",Sydney,NSW,Corporate,Phoebe Gour,Critical,Smiths Metal Binder Clips,Office Supplies,Small Box,Regular Air,27/8/2018,1.6,2.62,1.02,8.0,20.96,3.0,0.6288,20.331200000000003,0.8,21.131200000000003
TX4273,26/8/2019,Valerie Dominguez,"152 Bunnerong Road,Eastgardens",Sydney,NSW,Corporate,Tina Carlton,Medium,Artisan Binder Labels,Technology,Small Box,Regular Air,26/8/2019,2.45,3.89,1.44,7.0,27.23,1.0,0.2723,26.9577,7.01,33.9677
TX4274,26/8/2020,Edward Becker,"501 George St,Sydney",Sydney,NSW,Home Office,Samantha Chairs,High,Lumi Crayons,Office Supplies,Small Box,Regular Air,27/8/2020,5.22,9.85,4.63,18.0,177.29999999999998,3.0,5.319,171.981,4.82,176.801
TX4275,26/8/2020,Kelly Williams,"499-501 Lygon Street,Carlton North",Melbourne,VIC,Small Business,Yvette Biti,Critical,Artisan Printable Repositionable Plastic Tabs,Technology,Small Box,Regular Air,28/8/2020,5.33,8.6,3.2699999999999996,23.0,197.79999999999998,2.0,3.9559999999999995,193.844,6.19,200.034
TX4276,26/8/2020,Kelly Williams,"499-501 Lygon Street,Carlton North",Melbourne,VIC,Small Business,Yvette Biti,Critical,Smiths General Use 3-Ring Binders,Office Supplies,Small Box,Regular Air,28/8/2020,1.18,1.88,0.7,18.0,33.839999999999996,2.0,0.6768,33.163199999999996,1.49,34.6532
TX4277,26/8/2020,Edward Becker,"501 George St,Sydney",Sydney,NSW,Home Office,Samantha Chairs,Not Specified,600 Series Flip,Office Supplies,Wrap Bag,Regular Air,27/8/2020,41.28,95.99,54.709999999999994,25.0,2399.75,10.0,239.975,2159.775,8.99,2168.765
TX4278,26/8/2020,Diz Karnisser,"224A Gertrude St,Fitzroy",Melbourne,VIC,Corporate,Connor Betts,Critical,"Artisan Flip-Chart Easel Binder, Black",Technology,Small Box,Regular Air,27/8/2020,13.88,22.38,8.499999999999998,40.0,895.1999999999999,8.0,71.616,823.584,15.1,838.684
TX4279,26/8/2020,Edward Becker,"501 George St,Sydney",Sydney,NSW,Small Business,Samantha Chairs,Medium,UGen Ultra Professional Cordless Optical Suite,Technology,Small Box,Express Air,27/8/2020,156.5,300.97,144.47000000000003,24.0,7223.280000000001,6.0,433.3968000000001,6789.8832,7.18,6797.0632000000005
TX4280,26/8/2020,Edward Becker,"501 George St,Sydney",Sydney,NSW,Corporate,Samantha Chairs,Not Specified,Artisan 479 Labels,Technology,Small Box,Express Air,27/8/2020,1.59,2.61,1.0199999999999998,29.0,75.69,3.0,2.2706999999999997,73.41929999999999,0.5,73.91929999999999
TX4281,26/8/2020,Edward Becker,"501 George St,Sydney",Sydney,NSW,Home Office,Samantha Chairs,Critical,Artisan 477 Labels,Office Supplies,Small Box,Regular Air,27/8/2020,3.14,4.91,1.77,9.0,44.19,9.0,3.9770999999999996,40.2129,0.5,40.7129
TX4282,26/8/2020,Kelly Williams,"499-501 Lygon Street,Carlton North",Melbourne,VIC,Corporate,Yvette Biti,High,Beekin 105-Key Black Keyboard,Technology,Small Pack,Regular Air,28/8/2020,6.39,19.98,13.59,1.0,19.98,10.0,1.9980000000000002,17.982,4.0,21.982
TX4283,26/8/2020,Michael Oakman,"8 Rankins Lane ,Melbourne",Melbourne,VIC,Small Business,Connor Betts,Critical,Multimedia Mailers,Office Supplies,Wrap Bag,Express Air,1/8/2020,99.39,162.93,63.540000000000006,35.0,5702.55,10.0,570.255,5132.295,19.99,5152.285
TX4284,26/8/2020,Edward Becker,"501 George St,Sydney",Sydney,NSW,Small Business,Samantha Chairs,Low,Artisan Hanging File Binders,Technology,Jumbo Drum,Delivery Truck,27/8/2020,3.65,5.98,2.3300000000000005,18.0,107.64000000000001,9.0,9.687600000000002,97.95240000000001,1.49,99.4424
TX4285,26/9/2018,Aleksandra Gannaway,"Hoyts Entertainment Quarter 122 Lang Road,Moore Park",Sydney,NSW,Corporate,Tina Carlton,Low,Self-Adhesive Removable Labels,Office Supplies,Wrap Bag,Regular Air,28/9/2018,1.98,3.15,1.17,19.0,59.85,0.0,0.0,59.85,0.49,60.34
TX4286,26/9/2018,Aleksandra Gannaway,"Hoyts Entertainment Quarter 122 Lang Road,Moore Park",Sydney,NSW,Small Business,Tina Carlton,Low,Alto Memo Cubes,Technology,Small Box,Regular Air,28/9/2018,3.32,5.18,1.8599999999999999,23.0,119.13999999999999,3.0,3.5741999999999994,115.56579999999998,2.04,117.60579999999999
TX4287,26/9/2018,Aleksandra Gannaway,"Hoyts Entertainment Quarter 122 Lang Road,Moore Park",Sydney,NSW,Small Business,Tina Carlton,Not Specified,Artisan 48 Labels,Technology,Small Box,Regular Air,28/9/2018,3.84,6.3,2.46,43.0,270.9,5.0,13.545,257.35499999999996,0.5,257.85499999999996
TX4288,26/9/2018,Aleksandra Gannaway,"Hoyts Entertainment Quarter 122 Lang Road,Moore Park",Sydney,NSW,Home Office,Tina Carlton,Not Specified,Adesso Programmable 142-Key Keyboard,Office Supplies,Wrap Bag,Regular Air,28/9/2018,32.02,152.48,120.45999999999998,17.0,2592.16,9.0,233.2944,2358.8656,4.0,2362.8656
TX4289,26/9/2018,Bor Nyng,"506 Swan Street,Richmond",Melbourne,VIC,Small Business,Connor Betts,Not Specified,Wirebound Voice Message Log Book,Office Supplies,Small Box,Regular Air,28/9/2018,2.9,4.76,1.8599999999999999,33.0,157.07999999999998,8.0,12.566399999999998,144.5136,0.88,145.3936
TX4290,26/9/2018,Tamara Dhonney,"127 Liverpool St,Sydney",Sydney,NSW,Home Office,Samantha Chairs,Medium,"Alto Parchment Paper, Assorted Colors",Office Supplies,Small Pack,Regular Air,2/10/2018,4.59,7.28,2.6900000000000004,22.0,160.16,7.0,11.211199999999998,148.9488,11.15,160.0988
TX4291,26/9/2018,Maribeth Dona,"8 Rankins Lane ,Melbourne",Melbourne,VIC,Corporate,Connor Betts,Medium,Wirebound Voice Message Log Book,Office Supplies,Small Box,Regular Air,28/9/2018,2.9,4.76,1.8599999999999999,48.0,228.48,2.0,4.569599999999999,223.91039999999998,0.88,224.79039999999998
TX4292,26/9/2019,Charles McCrossin,"73 MacLeay St,Potts Point",Sydney,NSW,Corporate,Natasha Song,Critical,"DrawIt Colored Pencils, 48-Color Set",Technology,Small Box,Regular Air,28/9/2019,21.56,36.55,14.989999999999998,42.0,1535.1,2.0,30.701999999999998,1504.398,13.89,1518.288
TX4293,26/9/2020,Brad Norvell,"120 Hardware St,Melbourne",Melbourne,VIC,Consumer,Connor Betts,Not Specified,Binder Clips by OIC,Office Supplies,Small Box,Express Air,27/9/2020,0.93,1.48,0.5499999999999999,40.0,59.2,0.0,0.0,59.2,0.7,59.900000000000006
TX4294,26/9/2020,Curr Rcone,"105 Pitt St,Sydney",Sydney,NSW,Home Office,Charlie Bui,Medium,Artisan 481 Labels,Office Supplies,Small Box,Regular Air,28/9/2020,1.94,3.08,1.1400000000000001,9.0,27.72,9.0,2.4947999999999997,25.2252,0.99,26.2152
TX4295,26/9/2020,Yana Sorensen,"53-55 Liverpool St,Sydney",Sydney,NSW,Corporate,Tina Carlton,Low,Binder Posts,Office Supplies,Small Box,Regular Air,28/9/2020,3.5,5.74,2.24,10.0,57.400000000000006,9.0,5.166,52.23400000000001,5.01,57.24400000000001
TX4296,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Corporate,Tina Carlton,High,EcoTones Memo Sheets,Office Supplies,Small Box,Regular Air,28/9/2021,2.52,4.0,1.48,25.0,100.0,3.0,3.0,97.0,1.3,98.3
TX4297,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Small Business,Tina Carlton,Not Specified,Artisan 487 Labels,Office Supplies,Small Box,Regular Air,28/9/2021,2.29,3.69,1.4,30.0,110.7,3.0,3.321,107.379,0.5,107.879
TX4298,26/9/2021,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Small Business,Connor Betts,Medium,Beekin 6 Outlet Metallic Surge Strip,Office Supplies,Wrap Bag,Regular Air,5/10/2021,4.46,10.89,6.430000000000001,29.0,315.81,7.0,22.1067,293.7033,4.5,298.2033
TX4299,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Home Office,Tina Carlton,Low,Apex Straight Scissors,Office Supplies,Small Box,Express Air,28/9/2021,5.19,12.98,7.79,37.0,480.26,9.0,43.2234,437.0366,3.14,440.1766
TX4300,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Corporate,Tina Carlton,Low,TechSavi Cordless Elite Duo,Office Supplies,Wrap Bag,Regular Air,28/9/2021,60.59,100.98,40.39,8.0,807.84,9.0,72.7056,735.1344,7.18,742.3144
TX4301,26/9/2021,Christopher Martinez,"178 Pitt Street,Sydney",Sydney,NSW,Home Office,Tina Carlton,Not Specified,Smiths File Caddy,Office Supplies,Wrap Bag,Regular Air,28/9/2021,4.03,9.38,5.3500000000000005,23.0,215.74,6.0,12.9444,202.7956,7.28,210.0756
TX4302,26/9/2021,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Consumer,Connor Betts,Critical,Smiths Colored Interoffice Envelopes,Office Supplies,Small Pack,Regular Air,5/10/2021,19.83,30.98,11.150000000000002,26.0,805.48,6.0,48.3288,757.1512,19.51,776.6612
TX4303,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Corporate,Tina Carlton,Medium,TechSavi Cordless Elite Duo,Technology,Small Box,Regular Air,27/9/2021,60.59,100.98,40.39,9.0,908.82,6.0,54.5292,854.2908,7.18,861.4707999999999
TX4304,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Consumer,Tina Carlton,Medium,TechSavi Cordless Access Keyboard,Office Supplies,Wrap Bag,Regular Air,28/9/2021,14.7,29.99,15.29,30.0,899.6999999999999,5.0,44.985,854.7149999999999,5.5,860.2149999999999
TX4305,26/9/2021,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Corporate,Connor Betts,Medium,HFX LaserJet 3310 Copier,Office Supplies,Small Box,Regular Air,5/10/2021,377.99,599.99,222.0,50.0,29999.5,10.0,2999.95,26999.55,24.49,27024.04
TX4306,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Corporate,Tina Carlton,High,TechSavi Cordless Access Keyboard,Office Supplies,Wrap Bag,Regular Air,27/9/2021,8.31,15.98,7.67,35.0,559.3000000000001,9.0,50.33700000000001,508.9630000000001,6.5,515.4630000000001
TX4307,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Small Business,Tina Carlton,Medium,Deluxe Rollaway Locking File with Drawer,Office Supplies,Wrap Bag,Regular Air,27/9/2021,178.83,415.88,237.04999999999998,39.0,16219.32,8.0,1297.5456,14921.7744,11.37,14933.144400000001
TX4308,26/9/2021,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Small Business,Connor Betts,Critical,Artisan 481 Labels,Office Supplies,Wrap Bag,Express Air,5/10/2021,1.94,3.08,1.1400000000000001,38.0,117.04,7.0,8.1928,108.8472,0.99,109.8372
TX4309,26/9/2021,Vivek Gonzalez,"53 Riley Street,Woolloomooloo",Sydney,NSW,Corporate,Tina Carlton,High,Apex Straight Scissors,Office Supplies,Wrap Bag,Regular Air,28/9/2021,5.19,12.98,7.79,33.0,428.34000000000003,5.0,21.417,406.923,3.14,410.063
TX4310,26/9/2021,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Consumer,Connor Betts,Critical,Cando S750 Color Inkjet Printer,Technology,Medium Box,Regular Air,5/10/2021,75.0,120.97,45.97,17.0,2056.49,0.0,0.0,2056.49,26.3,2082.79
TX4311,26/9/2021,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Corporate,Connor Betts,Not Specified,Office Shears by Apex,Office Supplies,Small Box,Regular Air,5/10/2021,0.94,2.08,1.1400000000000001,30.0,62.400000000000006,8.0,4.992000000000001,57.408,2.56,59.968
TX4312,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Consumer,Tina Carlton,Medium,"Artisan Flip-Chart Easel Binder, Black",Technology,Small Box,Regular Air,28/9/2021,13.88,22.38,8.499999999999998,12.0,268.56,0.0,0.0,268.56,15.1,283.66
TX4313,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Home Office,Tina Carlton,Not Specified,Artisan 481 Labels,Furniture,Large Box,Regular Air,28/9/2021,1.94,3.08,1.1400000000000001,7.0,21.560000000000002,2.0,0.4312,21.128800000000002,0.99,22.1188
TX4314,26/9/2021,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Consumer,Connor Betts,Low,1726 Digital Answering Machine,Technology,Small Box,Regular Air,5/10/2021,8.82,20.99,12.169999999999998,37.0,776.63,3.0,23.2989,753.3311,4.81,758.1410999999999
TX4315,26/9/2021,Christopher Martinez,"273 George Street,Sydney",Sydney,NSW,Small Business,Leighton Forrest,High,TechSavi Cordless Navigator Duo,Office Supplies,Wrap Bag,Regular Air,27/9/2021,42.11,80.98,38.870000000000005,41.0,3320.1800000000003,2.0,66.40360000000001,3253.7764,7.18,3260.9564
TX4316,26/9/2021,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Home Office,Connor Betts,Not Specified,Binder Clips by OIC,Office Supplies,Small Pack,Regular Air,5/10/2021,0.93,1.48,0.5499999999999999,36.0,53.28,10.0,5.327999999999999,47.952,0.7,48.652
TX4317,26/9/2021,Christopher Martinez,"188 Pitt Street,Sydney",Sydney,NSW,Small Business,Tina Carlton,Critical,TechSavi Cordless Elite Duo,Office Supplies,Wrap Bag,Regular Air,28/9/2021,60.59,100.98,40.39,38.0,3837.2400000000002,7.0,268.6068,3568.6332,7.18,3575.8132
TX4318,26/9/2021,Mike Kennedy,"99 Lygon Street,East Brunswick",Melbourne,VIC,Corporate,Connor Betts,Critical,Apex Design Stainless Steel Bent Scissors,Furniture,Large Box,Regular Air,5/10/2021,2.87,6.84,3.9699999999999998,44.0,300.96,8.0,24.0768,276.8832,4.42,281.3032
TX4319,26/9/2021,Valerie Dominguez,"152 Bunnerong Road,Eastgardens",Sydney,NSW,Consumer,Tina Carlton,Not Specified,TechSavi Cordless Elite Duo,Office Supplies,Small Box,Regular Air,26/9/2021,60.59,100.98,40.39,6.0,605.88,9.0,54.5292,551.3507999999999,7.18,558.5307999999999
TX4320,27/1/2019,Michelle Lonsdale,"85-113 Dunning Ave,Roseberry",Sydney,NSW,Consumer,Mihael Khan,High,Artisan 474 Labels,Office Supplies,Wrap Bag,Regular Air,28/1/2019,1.84,2.88,1.0399999999999998,46.0,132.48,0.0,0.0,132.48,0.99,133.47
TX4321,27/1/2019,Ken Lonsdale,"99 Lygon Street,East Brunswick",Melbourne,VIC,Home Office,Connor Betts,High,Beekin 105-Key Black Keyboard,Technology,Small Box,Regular Air,27/1/2019,6.39,19.98,13.59,29.0,579.42,6.0,34.76519999999999,544.6548,4.0,548.6548
TX4322,27/1/2019,Ken Lonsdale,"99 Lygon Street,East Brunswick",Melbourne,VIC,Small Business,Connor Betts,Low,Aluminum Document Frame,Office Supplies,Small Pack,Regular Air,27/1/2019,5.5,12.22,6.720000000000001,46.0,562.12,9.0,50.5908,511.5292,2.85,514.3792
TX4323,27/1/2021,Patrick ODonnell,"21 Wentworth St,Parramatta",Sydney,NSW,Small Business,Aanya Zhang,High,TechSavi Cordless Elite Duo,Technology,Small Pack,Express Air,29/1/2021,60.59,100.98,40.39,18.0,1817.64,10.0,181.764,1635.8760000000002,7.18,1643.0560000000003
TX4324,27/1/2022,Kean Thornton,"Westfield Sydney,Sydney",Sydney,NSW,Small Business,Natasha Song,Critical,Artisan Hi-Liter Fluorescent Desk Style Markers,Office Supplies,Small Pack,Express Air,28/1/2022,1.76,3.38,1.6199999999999999,42.0,141.96,7.0,9.9372,132.02280000000002,0.85,132.8728
TX4325,27/1/2022,Kean Thornton,"Westfield Sydney,Sydney",Sydney,NSW,Small Business,Natasha Song,Low,Artisan Hole Reinforcements,Office Supplies,Wrap Bag,Regular Air,28/1/2022,3.99,6.23,2.24,42.0,261.66,9.0,23.549400000000002,238.11060000000003,6.97,245.08060000000003
TX4326,27/1/2022,Kean Thornton,"Westfield Sydney,Sydney",Sydney,NSW,Corporate,Natasha Song,Low,Artisan Hi-Liter Smear-Safe Highlighters,Office Supplies,Wrap Bag,Express Air,28/1/2022,2.98,5.84,2.86,45.0,262.8,5.0,13.14,249.66000000000003,0.83,250.49000000000004
TX4327,27/1/2022,Kean Thornton,"Westfield Sydney,Sydney",Sydney,NSW,Corporate,Natasha Song,Not Specified,"Artisan Hi-Liter Bluorescent Highlighter, Yellow Ink",Office Supplies,Small Box,Regular Air,28/1/2022,1.92,3.26,1.3399999999999999,23.0,74.97999999999999,8.0,5.998399999999999,68.98159999999999,1.86,70.84159999999999
TX4328,27/1/2022,Kean Thornton,"Westfield Sydney,Sydney",Sydney,NSW,Small Business,Natasha Song,Critical,Artisan Hole Reinforcements,Office Supplies,Wrap Bag,Regular Air,28/1/2022,3.99,6.23,2.24,8.0,49.84,10.0,4.984,44.856,6.97,51.826
TX4329,27/10/2018,Denise Leinenbach,"8 Rankins Lane ,Melbourne",Melbourne,VIC,Small Business,Connor Betts,High,"Artisan Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Office Supplies,Small Box,Regular Air,31/10/2018,4.48,8.14,3.66,47.0,382.58000000000004,0.0,0.0,382.58000000000004,3.12,385.70000000000005
TX4330,27/10/2019,Mike Gockenbach,"180 High Street,Windsor",Melbourne,VIC,Home Office,Connor Betts,Medium,Beekin 6 Outlet Metallic Surge Strip,Office Supplies,Small Box,Regular Air,31/10/2019,4.46,10.89,6.430000000000001,13.0,141.57,6.0,8.4942,133.0758,4.5,137.5758
TX4331,27/10/2019,Mike Gockenbach,"180 High Street,Windsor",Melbourne,VIC,Corporate,Connor Betts,Not Specified,Wirebound Voice Message Log Book,Office Supplies,Wrap Bag,Regular Air,31/10/2019,2.9,4.76,1.8599999999999999,45.0,214.2,10.0,21.42,192.77999999999997,0.88,193.65999999999997
TX4332,27/10/2019,Mike Gockenbach,"180 High Street,Windsor",Melbourne,VIC,Corporate,Connor Betts,Medium,Pizazz Drawing Pencil Set,Office Supplies,Wrap Bag,Regular Air,31/10/2019,1.53,2.78,1.2499999999999998,10.0,27.799999999999997,5.0,1.39,26.409999999999997,1.34,27.749999999999996
TX4333,27/10/2019,Sam Craven,"8 Rankins Lane ,Melbourne",Melbourne,VIC,Consumer,Connor Betts,High,Artisan 474 Labels,Office Supplies,Small Box,Regular Air,29/10/2019,1.84,2.88,1.0399999999999998,22.0,63.36,10.0,6.336,57.024,0.99,58.014
TX4334,27/10/2019,Mike Gockenbach,"180 High Street,Windsor",Melbourne,VIC,Corporate,Connor Betts,Medium,Artisan Hi-Liter Pen Style Six-Color Fluorescent Set,Office Supplies,Small Box,Regular Air,31/10/2019,2.16,3.85,1.69,21.0,80.85000000000001,2.0,1.6170000000000002,79.233,0.7,79.933
TX4335,27/10/2019,Mike Gockenbach,"180 High Street,Windsor",Melbourne,VIC,Small Business,Connor Betts,Medium,Steady Liquid Accent Tank-Style Highlighters,Office Supplies,Small Box,Regular Air,31/10/2019,1.31,2.84,1.5299999999999998,23.0,65.32,6.0,3.9191999999999996,61.4008,0.93,62.330799999999996
TX4336,27/10/2021,Patrick Jones,"222 Barkly St,St Kilda",Melbourne,VIC,Home Office,Yvette Biti,Medium,12 Colored Short Pencils,Office Supplies,Wrap Bag,Regular Air,28/10/2021,1.09,2.6,1.51,6.0,15.600000000000001,5.0,0.78,14.820000000000002,2.4,17.220000000000002
TX4337,27/10/2021,Patrick Jones,"221 Barkly St,St Kilda",Melbourne,VIC,Small Business,Yvette Biti,Low,Adesso Programmable 142-Key Keyboard,Office Supplies,Wrap Bag,Regular Air,28/10/2021,32.02,152.48,120.45999999999998,40.0,6099.2,4.0,243.968,5855.232,4.0,5859.232
TX4338,27/10/2021,Patrick Jones,"98 Oxford St,Woollahra",Sydney,NSW,Home Office,Phoebe Gour,Critical,TypeRight Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,Small Pack,Regular Air,28/10/2021,54.29,90.48,36.190000000000005,4.0,361.92,3.0,10.8576,351.0624,19.99,371.05240000000003
TX4339,27/11/2018,Tanja Norvell,"541 Church St,Richmond",Melbourne,VIC,Home Office,Yvette Biti,Not Specified,"Artisan Flip-Chart Easel Binder, Black",Office Supplies,Wrap Bag,Regular Air,27/11/2018,13.88,22.38,8.499999999999998,38.0,850.4399999999999,9.0,76.5396,773.9004,15.1,789.0004
TX4340,27/11/2018,Tanja Norvell,"541 Church St,Richmond",Melbourne,VIC,Small Business,Yvette Biti,Medium,Smiths General Use 3-Ring Binders,Office Supplies,Small Box,Regular Air,29/11/2018,1.18,1.88,0.7,32.0,60.16,10.0,6.015999999999999,54.144,1.49,55.634
TX4341,27/11/2021,John Murray,"Sydney Fish Market, Bank Street, Sydney",Sydney,NSW,Home Office,Phoebe Gour,Critical,Cando PC940 Copier,Office Supplies,Small Box,Regular Air,27/11/2021,216.0,449.99,233.99,32.0,14399.68,4.0,575.9872,13823.6928,24.49,13848.1828
TX4342,27/11/2021,Roland Murray,"Westfield 1 Anderson St,Chatswood",Sydney,NSW,Small Business,Nicholas Fernandes,Low,Apex Preferred Stainless Steel Scissors,Office Supplies,Small Box,Regular Air,27/11/2021,2.5,5.68,3.1799999999999997,38.0,215.83999999999997,3.0,6.4752,209.36479999999997,3.6,212.96479999999997
TX4343,27/11/2021,Pauline Chand,"501 George St,Sydney",Sydney,NSW,Consumer,Samantha Chairs,Not Specified,300 Series Non-Flip,Technology,Small Box,Regular Air,29/11/2021,62.4,155.99,93.59,21.0,3275.79,1.0,32.7579,3243.0321,8.08,3251.1121
TX4344,27/12/2018,Tony Molinari,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Corporate,Mihael Khan,Not Specified,Binding Machine Supplies,Office Supplies,Wrap Bag,Regular Air,29/12/2018,18.38,29.17,10.790000000000003,40.0,1166.8000000000002,3.0,35.004000000000005,1131.7960000000003,6.27,1138.0660000000003
TX4345,27/12/2018,Denise Monton,"797 Botany Rd,Rosebery",Sydney,NSW,Corporate,Phoebe Gour,Not Specified,Beekin 105-Key Black Keyboard,Technology,Small Pack,Regular Air,29/12/2018,6.39,19.98,13.59,35.0,699.3000000000001,3.0,20.979,678.321,4.0,682.321
TX4346,27/12/2018,Tony Molinari,"85-113 Dunning Ave,Rosebery",Sydney,NSW,Home Office,Mihael Khan,Critical,Beekin 105-Key Black Keyboard,Office Supplies,Small Box,Express Air,29/12/2018,6.39,19.98,13.59,43.0,859.14,3.0,25.7742,833.3658,4.0,837.3658
